Country Code,"Series Code","YR1998","YR1999","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","Most_Recent"
AFG,"EN.ATM.CO2E.KT","1041.428","821.408","773.737","817.741","1070.764","1195.442","949.753","1327.454","1650.15","2273.54","4206.049","6769.282","8463.436","12240.446","10755.311","10014.577","9809.225","9809.225"
AFG,"EN.ATM.CO2E.PC","0.0552071700173436","0.0423325971841624","0.0385063399794444","0.0390023343469998","0.0487155482755786","0.0518295999397525","0.0393778277264556","0.0529482148912851","0.0637284718722302","0.0854175063621491","0.154101422395248","0.241722682109421","0.293836993688923","0.412016938260872","0.350370580694022","0.315601773217989","0.299444990875517","0.299444990875517"
AFG,"EN.ATM.CO2E.KD.GD","","","","","0.13362446639925","0.137567089985406","0.10815248923938","0.135968132390805","0.160127459573119","0.193968399680252","0.346334137823497","0.460578969525695","0.531062425462591","0.723810210624016","0.555766728586816","0.498062943076473","0.475068194271168","0.475068194271168"
AFG,"EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","",""
AFG,"EN.ATM.CO2E.GF.ZS","25.3521126760563","29.4642857142857","28.9099526066351","25.5605381165919","51.027397260274","38.9570552147239","23.9382239382239","24.8618784530387","20","13.5483870967742","7.06190061028771","4.00866738894908","3.20623916811092","2.51647693229479","2.86396181384248","2.96594653972904","2.76635514018692","2.76635514018692"
AFG,"EN.ATM.CO2E.LF.ZS","66.1971830985915","60.2678571428571","64.4549763033175","60.0896860986547","41.0958904109589","50.3067484662577","62.5482625482625","64.9171270718232","68.8888888888889","52.741935483871","66.870095902354","73.0769230769231","69.367417677643","62.1629718394248","62.8707807705421","57.4148663493226","52.0747663551402","52.0747663551402"
AFG,"EN.CO2.MANF.ZS","","","","","","","","","","","","","","","","","",""
AFG,"EN.CO2.OTHX.ZS","","","","","","","","","","","","","","","","","",""
AFG,"EN.CO2.BLDG.ZS","","","","","","","","","","","","","","","","","",""
AFG,"EN.ATM.CO2E.SF.ZS","0.352112676056338","0.446428571428571","0.4739336492891","8.52017937219731","5.13698630136986","7.66871165644172","9.65250965250965","8.01104972375691","9.77777777777778","32.9032258064516","25.6320836965998","22.6977248104009","27.1663778162912","35.1707609346914","34.0947834981248","39.3628707433175","44.6355140186916","44.6355140186916"
AFG,"EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","",""
AFG,"EN.ATM.GHGT.ZG","10.1001662952791","18.233927932646","8.0055490029088","0.458057346907226","10.4942518235029","17.4159053829471","16.9728184824788","17.8978675514995","18.5276168817306","21.9078295434876","22.0366815449198","24.1571600723123","42.0123441078865","43.5287644039078","","","","43.5287644039078"
AFG,"EN.ATM.GHGT.KT.CE","13793.367","14812.366","13530.953","12585.402","13842.7381","14709.884","14654.374","14770.2643","14849.1594","15272.633","15288.7756","15554.4294997907","17791.3299018728","17981.3072867677","","","","17981.3072867677"
ALB,"EN.ATM.CO2E.KT","1752.826","2984.938","3021.608","3223.293","3751.341","4294.057","4165.712","4253.72","3898.021","3927.357","4374.731","4378.398","4598.418","5240.143","4910.113","5064.127","5716.853","5716.853"
ALB,"EN.ATM.CO2E.PC","0.560271437384331","0.960164411868586","0.978174680894664","1.05330417594038","1.22954070946998","1.4126971959616","1.37621273504355","1.41249821101668","1.30257636722163","1.32233485532238","1.48431113888781","1.49560019934969","1.57857358391855","1.80371472482914","1.692908325435","1.74921107861166","1.97876331208568","1.97876331208568"
ALB,"EN.ATM.CO2E.KD.GD","0.293840858691621","0.440867760796135","0.418391268577357","0.413485732674531","0.461688266211652","0.499635469880698","0.458522284110708","0.442873385635641","0.384934183175645","0.366223935662218","0.393155324906319","0.380720792446463","0.38554842130889","0.428427436753891","0.395824030337634","0.404194723324705","0.448337079910236","0.448337079910236"
ALB,"EN.CO2.ETOT.ZS","18.75","9.93150684931507","12.3376623376623","10.8695652173913","10.1333333333333","9.42408376963351","6.98254364089776","7.85340314136126","6.86015831134565","8.73015873015873","7.54716981132076","3.71352785145889","2.54452926208651","2.89855072463768","2.8735632183908","1.37362637362637","2.9126213592233","2.9126213592233"
ALB,"EN.ATM.CO2E.GF.ZS","1.88284518828452","0.982800982800983","0.728155339805825","0.455062571103527","0.684261974584555","0.597779675491033","0.792253521126761","0.517241379310345","0.564440263405456","0.840336134453782","0.335289186923722","0.418760469011725","0.558213716108453","0.559832050384884","0.597460791635549","0.651701665459812","1.02629890955741","1.02629890955741"
ALB,"EN.ATM.CO2E.LF.ZS","92.8870292887029","93.4889434889435","94.1747572815534","97.0420932878271","97.0674486803519","90.6917164816396","90.3169014084507","92.0689655172414","90.9689557855127","86.0877684407096","86.8398994132439","78.0569514237856","75.9968102073365","72.0783764870539","64.3017176997759","65.821868211441","67.543296985247","67.543296985247"
ALB,"EN.CO2.MANF.ZS","22.7272727272727","16.7808219178082","15.2597402597403","16.7701863354037","11.4666666666667","13.0890052356021","13.715710723192","11.7801047120419","17.9419525065963","16.9312169312169","13.4770889487871","20.6896551724138","26.4631043256997","26.8115942028986","18.3908045977011","15.9340659340659","22.0873786407767","22.0873786407767"
ALB,"EN.CO2.OTHX.ZS","2.84090909090909","17.4657534246575","16.2337662337662","16.1490683229814","14.6666666666667","15.7068062827225","12.2194513715711","8.90052356020942","13.9841688654354","11.6402116402116","8.62533692722372","5.03978779840849","6.10687022900764","6.03864734299517","6.89655172413793","6.5934065934066","6.55339805825243","6.55339805825243"
ALB,"EN.CO2.BLDG.ZS","13.6363636363636","8.21917808219178","8.44155844155844","8.69565217391304","16.5333333333333","11.5183246073298","9.72568578553616","9.42408376963351","10.5540897097625","7.40740740740741","8.89487870619946","9.54907161803713","8.14249363867684","7.48792270531401","7.18390804597701","8.79120879120879","8.49514563106796","8.49514563106796"
ALB,"EN.ATM.CO2E.SF.ZS","3.13807531380753","3.68550368550369","2.30582524271845","2.5028441410694","2.24828934506354","1.96413321947054","2.02464788732394","1.72413793103448","1.88146754468485","1.86741363211951","2.34702430846605","8.87772194304858","9.33014354066986","10.2169349195241","12.7707244212099","10.8616944243302","12.2514432328416","12.2514432328416"
ALB,"EN.CO2.TRAN.ZS","42.0454545454545","47.945205479452","47.7272727272727","47.8260869565217","47.2","50","57.356608478803","62.0418848167539","50.6596306068601","55.5555555555556","61.455525606469","61.0079575596817","56.7430025445293","56.5217391304348","64.6551724137931","67.3076923076923","59.9514563106796","59.9514563106796"
ALB,"EN.ATM.GHGT.ZG","-52.791696480374","-41.567126555719","-24.5075059668779","-38.6233205516791","-32.4822968156529","-29.5041271570367","-33.3997870636564","-25.2354198386521","-27.7661756577472","-11.0984079414599","-26.7796003127066","-27.0313171649929","-23.448186258973","-21.6007523847841","-19.923895714756","","","-19.923895714756"
ALB,"EN.ATM.GHGT.KT.CE","5246.1311","6493.4872","8389.2767","6820.6244","7503.05976","7834.0157","7401.10155","8308.3856","8027.14955","9879.3935","8136.785","8108.81238694848","8506.99603431525","8712.29636455369","8898.64091140274","","","8898.64091140274"
DZA,"EN.ATM.CO2E.KT","106999.393","92045.367","87861.32","84219.989","89907.506","91575.991","88510.379","107278.085","101069.854","109404.945","110208.018","121399.702","119177.5","121187.016","129987.816","134465.223","145400.217","145400.217"
DZA,"EN.ATM.CO2E.PC","3.52717359844819","2.99182619894491","2.81754354684473","2.66585151698904","2.81004459252848","2.82611296416802","2.69593129026213","3.22268314970751","2.99218746923841","3.18964147484688","3.16138145760923","3.42301143412689","3.29970368770249","3.29137617567272","3.4602658100588","3.507310028999","3.71740990081817","3.71740990081817"
DZA,"EN.ATM.CO2E.KD.GD","1.03819479930349","0.865405726965878","0.795675297640384","0.740424378718501","0.748443843785498","0.711119399975182","0.658967549260592","0.754141654762032","0.698729127682335","0.731673904608851","0.720050500407901","0.780433442478007","0.739281181264612","0.730618102868789","0.758092906861566","0.763085821247434","0.795017388442785","0.795017388442785"
